year,immig_status,tranwork_grp,pop,pct
2012,Illegal immigrants,Worked at home,2495.0331118370545,2.400298438574426
2012,Legal immigrants,Bicycle,1235,0.5878153260352214
2012,Legal immigrants,Other,1082,0.5149928605425987
2012,Legal immigrants,Private motorized vehicle,179821,85.58829128986197
2012,Legal immigrants,Public transport,10951,5.212279866730128
2012,Legal immigrants,Taxicab or ride-hailing services,88,0.0418848167539267
2012,Legal immigrants,Walked only,5517,2.6258924321751547
2012,Legal immigrants,Worked at home,11406,5.428843407901
2012,Native-born citizens,Bicycle,37093,1.6690161790134928
2012,Native-born citizens,Other,17744,0.7983992419166801
2012,Native-born citizens,Private motorized vehicle,1894516,85.24459750896197
2012,Native-born citizens,Public transport,61238,2.755431288125206
2012,Native-born citizens,Taxicab or ride-hailing services,185,0.008324158011417145
2012,Native-born citizens,Walked only,64414,2.898336833229319
2012,Native-born citizens,Worked at home,147257,6.625894790741917
2013,Illegal immigrants,Bicycle,370.9614477464235,0.35808708911794007
2013,Illegal immigrants,Other,2026.141123764654,1.955823122749369
2013,Illegal immigrants,Private motorized vehicle,87122.1946425079,84.09858562560838
2013,Illegal immigrants,Public transport,7111.207746395423,6.864410567430007
2013,Illegal immigrants,Walked only,3368.888233438124,3.2519696814968233
2013,Illegal immigrants,Worked at home,3595.921750396456,3.471123913597486
2013,Legal immigrants,Bicycle,1313,0.6632016527005389
2013,Legal immigrants,Other,2360,1.192045621000207
2013,Legal immigrants,Private motorized vehicle,170294,86.01619363669884
2013,Legal immigrants,Public transport,8623,4.355512453341011
2013,Legal immigrants,Taxicab or ride-hailing services,272,0.1373883088610408
2013,Legal immigrants,Walked only,3917,1.9784926684143267
2013,Legal immigrants,Worked at home,11200,5.657165658984034
2013,Native-born citizens,Bicycle,31328,1.3856294025180877
2013,Native-born citizens,Other,18076,0.7994968424386159
2013,Native-born citizens,Private motorized vehicle,1923900,85.09360340604408
2013,Native-born citizens,Public transport,69362,3.0678634645511877
2013,Native-born citizens,Taxicab or ride-hailing services,755,0.0333934562979174
2013,Native-born citizens,Walked only,58659,2.5944725205026975
2013,Native-born citizens,Worked at home,158842,7.025540907647411
2014,Illegal immigrants,Bicycle,1061.7529369277433,0.8829928620751406
2014,Illegal immigrants,Other,244.5949775155625,0.20341419527466703
2014,Illegal immigrants,Private motorized vehicle,105831.04945120004,88.01300001272368
2014,Illegal immigrants,Public transport,8036.184516990621,6.683187133302354
2014,Illegal immigrants,Walked only,2535.944655040624,2.10898501067284
2014,Illegal immigrants,Worked at home,2535.2662041936433,2.1084207859513278
2014,Legal immigrants,Bicycle,2017,0.9779488770800202
2014,Legal immigrants,Other,1677,0.8130987936852722
2014,Legal immigrants,Private motorized vehicle,177607,86.1133198867383
